open_time,Open,High,Low,Close,Volume,Close_time,Quote_volume,Count,Taker_buy_volume,Taker_buy_quote_volume,Ignore,open_time_converted,close_time_converted
1706400000000,42120.63,42244.0,41925.0,42231.83,3931.90769,1706414399999,165537206.5795018,122350,1422.00136,59876062.2928468,0,2024-01-28 00:00:00,2024-01-28 03:59:59.999
1706414400000,42231.84,42842.68,42228.64,42388.82,7853.89698,1706428799999,333913525.3776048,247118,3838.74791,163190541.1689176,0,2024-01-28 04:00:00,2024-01-28 07:59:59.999
1706428800000,42388.82,42698.0,42323.14,42471.98,4448.08445,1706443199999,189135498.7251952,186446,2240.79447,95281497.4691266,0,2024-01-28 08:00:00,2024-01-28 11:59:59.999
1706443200000,42471.98,42544.0,42155.55,42258.01,3978.57176,1706457599999,168523182.6798831,160609,1918.56842,81277330.4293104,0,2024-01-28 12:00:00,2024-01-28 15:59:59.999
1706457600000,42258.0,42354.7,41721.08,41785.92,3819.55464,1706471999999,160650828.5975756,165795,1794.8667,75507493.9337869,0,2024-01-28 16:00:00,2024-01-28 19:59:59.999
1706472000000,41785.91,42073.81,41620.81,42031.06,3262.98286,1706486399999,136605649.7084982,150175,1756.20934,73537413.3454127,0,2024-01-28 20:00:00,2024-01-28 23:59:59.999
1706486400000,42031.05,42504.0,41874.94,42331.2,3437.68599,1706500799999,145130483.0532942,161344,1828.20099,77186251.9703378,0,2024-01-29 00:00:00,2024-01-29 03:59:59.999
1706500800000,42331.19,42345.36,41988.88,42053.46,2735.85224,1706515199999,115391846.7906573,116895,1230.02713,51875778.373156,0,2024-01-29 04:00:00,2024-01-29 07:59:59.999
1706515200000,42053.45,42381.1,41961.1,42246.95,3204.92588,1706529599999,135249461.0955876,174889,1530.19732,64581354.9091747,0,2024-01-29 08:00:00,2024-01-29 11:59:59.999
1706529600000,42246.95,42647.27,41804.88,42641.75,6763.08424,1706543999999,284851244.8481718,252084,3412.71872,143746748.9918674,0,2024-01-29 12:00:00,2024-01-29 15:59:59.999
1706544000000,42641.75,43313.8,42518.0,42995.99,11314.8288,1706558399999,486518050.1244359,346387,5896.7716,253541734.79391792,0,2024-01-29 16:00:00,2024-01-29 19:59:59.999
1706558400000,42995.99,43333.0,42982.66,43302.7,4086.36492,1706572799999,176321194.4497216,146257,2098.97051,90572852.3200588,0,2024-01-29 20:00:00,2024-01-29 23:59:59.999
1706572800000,43302.71,43787.35,43133.9,43519.71,6762.21682,1706587199999,293978846.6884004,221628,3691.52089,160502544.9136552,0,2024-01-30 00:00:00,2024-01-30 03:59:59.999
1706587200000,43519.71,43570.09,43259.26,43358.25,3352.66111,1706601599999,145522575.1478049,116459,1477.43711,64129018.9351784,0,2024-01-30 04:00:00,2024-01-30 07:59:59.999
1706601600000,43358.24,43564.85,43215.76,43537.74,4124.1533,1706615999999,179054068.7012392,154254,2155.8146,93611345.4065018,0,2024-01-30 08:00:00,2024-01-30 11:59:59.999
1706616000000,43537.75,43882.36,43114.13,43375.5,9820.25546,1706630399999,426428139.4561409,344549,5209.7655,226290424.0423616,0,2024-01-30 12:00:00,2024-01-30 15:59:59.999
1706630400000,43375.5,43599.0,43224.0,43547.98,5834.15697,1706644799999,253196951.304617,220864,3107.63811,134873583.8409894,0,2024-01-30 16:00:00,2024-01-30 19:59:59.999
1706644800000,43547.99,43760.0,42683.99,42941.1,7725.8018,1706659199999,335070504.3731572,258856,3675.12372,159469491.3169821,0,2024-01-30 20:00:00,2024-01-30 23:59:59.999
1706659200000,42941.1,43107.77,42655.07,42930.07,4913.47979,1706673599999,210728347.9250517,190280,2498.71115,107158437.4075009,0,2024-01-31 00:00:00,2024-01-31 03:59:59.999
1706673600000,42930.06,43087.93,42871.1,43050.01,2839.50568,1706687999999,122049574.1505507,107415,1283.50021,55171629.1734496,0,2024-01-31 04:00:00,2024-01-31 07:59:59.999
1706688000000,43050.01,43091.1,42355.0,42647.98,6116.23013,1706702399999,261087519.3954326,214542,2979.58007,127181553.387857,0,2024-01-31 08:00:00,2024-01-31 11:59:59.999
1706702400000,42647.98,43465.02,42521.31,43361.1,8138.75525,1706716799999,349162322.4746045,356908,4370.33929,187505431.6607532,0,2024-01-31 12:00:00,2024-01-31 15:59:59.999
1706716800000,43361.11,43745.11,43041.1,43334.64,8260.76136,1706731199999,358934011.64793634,336714,4174.22277,181391252.34767088,0,2024-01-31 16:00:00,2024-01-31 19:59:59.999
1706731200000,43334.63,43361.1,42276.84,42580.0,9602.40467,1706745599999,409703801.4595066,293700,4983.59476,212601411.1929891,0,2024-01-31 20:00:00,2024-01-31 23:59:59.999
1706745600000,42580.0,42687.63,41884.28,42015.65,6159.26638,1706759999999,259744345.48300967,241105,3044.78569,128390178.4584231,0,2024-02-01 00:00:00,2024-02-01 03:59:59.999
1706760000000,42015.65,42300.0,41889.95,42190.16,4812.74817,1706774399999,202720038.0050796,192401,2501.6963,105399166.7321946,0,2024-02-01 04:00:00,2024-02-01 07:59:59.999
1706774400000,42190.15,42331.1,42026.52,42087.52,4002.75251,1706788799999,168899873.5154743,160032,2110.1453,89063735.9281159,0,2024-02-01 08:00:00,2024-02-01 11:59:59.999
1706788800000,42087.52,42946.6,41944.89,42516.12,7858.34198,1706803199999,333524814.3704232,349803,4090.48021,173550560.9975167,0,2024-02-01 12:00:00,2024-02-01 15:59:59.999
1706803200000,42516.12,43285.13,42364.0,43218.94,8083.56904,1706817599999,346486864.9330636,284468,4108.32879,176102629.7501885,0,2024-02-01 16:00:00,2024-02-01 19:59:59.999
1706817600000,43218.94,43279.91,42872.91,43082.94,4314.36856,1706831999999,185745504.33695167,164460,2279.40675,98129277.6177739,0,2024-02-01 20:00:00,2024-02-01 23:59:59.999
1706832000000,43082.95,43432.63,43026.15,43037.25,4246.33741,1706846399999,183384862.64500287,144569,2183.94038,94331837.8691219,0,2024-02-02 00:00:00,2024-02-02 03:59:59.999
1706846400000,43037.25,43271.1,42943.71,43086.89,4064.36047,1706860799999,175262597.5099079,129289,2266.68921,97745916.7970306,0,2024-02-02 04:00:00,2024-02-02 07:59:59.999
1706860800000,43086.9,43199.0,42941.1,43148.41,4094.76501,1706875199999,176290450.2624525,137256,2367.84596,101944412.2328847,0,2024-02-02 08:00:00,2024-02-02 11:59:59.999
1706875200000,43148.42,43250.0,42546.79,43242.09,8493.53585,1706889599999,364623077.5218067,330820,4637.24104,199095285.568081,0,2024-02-02 12:00:00,2024-02-02 15:59:59.999
1706889600000,43242.1,43488.0,42783.09,43061.97,6362.66369,1706903999999,274511830.7831443,235812,3112.74169,134312409.9525726,0,2024-02-02 16:00:00,2024-02-02 19:59:59.999
1706904000000,43061.98,43238.01,42900.48,43200.0,2410.48175,1706918399999,103846618.5682469,108596,1077.11282,46404923.3281002,0,2024-02-02 20:00:00,2024-02-02 23:59:59.999
1706918400000,43199.99,43380.01,43142.0,43173.94,2223.22292,1706932799999,96137834.1490992,102122,1000.68857,43280294.9380105,0,2024-02-03 00:00:00,2024-02-03 03:59:59.999
1706932800000,43173.95,43222.75,43040.0,43053.05,1346.11611,1706947199999,58068003.0761446,79153,545.04552,23512957.3554733,0,2024-02-03 04:00:00,2024-02-03 07:59:59.999
1706947200000,43053.05,43125.28,42973.66,42995.04,1810.42438,1706961599999,77938931.0894341,90701,841.12599,36212958.4992794,0,2024-02-03 08:00:00,2024-02-03 11:59:59.999
1706961600000,42995.04,43190.0,42880.0,43119.06,2505.96267,1706975999999,107845469.9331403,118395,1328.62203,57177662.4420483,0,2024-02-03 12:00:00,2024-02-03 15:59:59.999
1706976000000,43119.06,43270.0,43016.28,43061.09,2671.62087,1706990399999,115261072.9921395,136905,1303.14824,56223325.157058,0,2024-02-03 16:00:00,2024-02-03 19:59:59.999
1706990400000,43061.09,43104.68,42953.33,43011.09,1476.06303,1707004799999,63524038.7936432,82686,673.15537,28970200.1187262,0,2024-02-03 20:00:00,2024-02-03 23:59:59.999
1707004800000,43011.1,43068.79,42880.01,43027.16,1456.91888,1707019199999,62634319.7697543,73437,680.4124,29250991.4555278,0,2024-02-04 00:00:00,2024-02-04 03:59:59.999
1707019200000,43027.16,43029.17,42720.07,42845.03,2208.36902,1707033599999,94655300.7514838,117238,1028.35314,44075502.8736479,0,2024-02-04 04:00:00,2024-02-04 07:59:59.999
1707033600000,42845.03,43119.04,42741.6,43060.1,2577.95374,1707047999999,110661627.3461256,138944,1321.87328,56744722.6780579,0,2024-02-04 08:00:00,2024-02-04 11:59:59.999
1707048000000,43060.09,43115.76,42845.51,42943.21,2544.71311,1707062399999,109365208.9671431,108378,1243.48941,53436359.7858296,0,2024-02-04 12:00:00,2024-02-04 15:59:59.999
1707062400000,42943.2,42969.79,42573.17,42636.44,3608.11375,1707076799999,154337155.8443918,175443,1845.38848,78926947.223463,0,2024-02-04 16:00:00,2024-02-04 19:59:59.999
1707076800000,42636.43,42985.73,42222.0,42582.88,4670.82554,1707091199999,199345945.0294696,317795,2307.61,98494117.043246,0,2024-02-04 20:00:00,2024-02-04 23:59:59.999
1707091200000,42582.88,42729.02,42258.1,42718.31,3709.0102,1707105599999,157556504.8298039,172895,1935.70037,82239181.7640282,0,2024-02-05 00:00:00,2024-02-05 03:59:59.999
1707105600000,42718.31,43176.39,42642.0,43071.88,4182.30255,1707119999999,179265244.9245621,218741,2136.88978,91601684.3129688,0,2024-02-05 04:00:00,2024-02-05 07:59:59.999
1707120000000,43071.87,43268.98,42954.54,43194.08,4074.55774,1707134399999,175669972.2009325,188634,2086.12409,89941052.0069665,0,2024-02-05 08:00:00,2024-02-05 11:59:59.999
1707134400000,43194.08,43569.76,42600.11,42644.03,8010.04502,1707148799999,345880281.97117525,339630,3916.44502,169220648.1099288,0,2024-02-05 12:00:00,2024-02-05 15:59:59.999
1707148800000,42644.04,42869.66,42501.0,42765.36,5069.38976,1707163199999,216375475.81126407,221079,2694.73046,115020657.2429377,0,2024-02-05 16:00:00,2024-02-05 19:59:59.999
1707163200000,42765.35,42798.37,42330.52,42708.7,4422.45378,1707177599999,187873160.8029794,176418,2214.1799,94054356.1458968,0,2024-02-05 20:00:00,2024-02-05 23:59:59.999
1707177600000,42708.7,42960.01,42574.0,42851.11,2897.16519,1707191999999,123911400.1744315,134398,1582.87508,67703611.2640245,0,2024-02-06 00:00:00,2024-02-06 03:59:59.999
1707192000000,42851.1,42926.73,42667.0,42890.0,2201.29331,1707206399999,94216942.2213293,116954,1096.24733,46923181.1016699,0,2024-02-06 04:00:00,2024-02-06 07:59:59.999
1707206400000,42889.99,43119.9,42670.61,42826.96,5579.6774,1707220799999,239555727.2511267,251808,2925.02819,125593111.9699317,0,2024-02-06 08:00:00,2024-02-06 11:59:59.999
1707220800000,42826.96,43270.89,42658.0,43244.89,5949.73363,1707235199999,255704982.7507796,274683,3292.5072,141533440.6569331,0,2024-02-06 12:00:00,2024-02-06 15:59:59.999
1707235200000,43244.89,43399.98,43000.0,43278.78,5091.59374,1707249599999,220036929.1848153,204964,2490.07569,107626583.8495174,0,2024-02-06 16:00:00,2024-02-06 19:59:59.999
1707249600000,43278.79,43322.0,43032.71,43098.95,2956.39106,1707263999999,127623601.0177943,137953,1424.24856,61486534.8988428,0,2024-02-06 20:00:00,2024-02-06 23:59:59.999
1707264000000,43098.96,43192.0,42788.0,42800.0,2968.09769,1707278399999,127687440.9437479,135744,1331.83772,57314680.1018427,0,2024-02-07 00:00:00,2024-02-07 03:59:59.999
1707278400000,42799.99,43051.1,42794.67,42918.03,2473.25345,1707292799999,106178843.8545923,122922,1149.79343,49358765.2766435,0,2024-02-07 04:00:00,2024-02-07 07:59:59.999
1707292800000,42918.02,43200.0,42838.01,42928.29,3301.4154,1707307199999,141982339.1302533,175409,1511.56606,65010405.0351426,0,2024-02-07 08:00:00,2024-02-07 11:59:59.999
1707307200000,42928.28,43325.03,42890.51,43071.08,5174.63854,1707321599999,222986101.7718322,229062,2671.36738,115124478.0115582,0,2024-02-07 12:00:00,2024-02-07 15:59:59.999
1707321600000,43071.08,43710.0,43013.75,43615.47,9646.8143,1707335999999,419305473.6349692,407490,5307.41127,230682973.6172016,0,2024-02-07 16:00:00,2024-02-07 19:59:59.999
1707336000000,43615.47,44396.5,43615.47,44349.6,10828.37977,1707350399999,477873493.047527,308182,5783.90152,255230070.40199992,0,2024-02-07 20:00:00,2024-02-07 23:59:59.999
1707350400000,44349.6,44780.0,44331.1,44540.99,8836.19603,1707364799999,393924409.88648254,288686,4501.47431,200658386.763596,0,2024-02-08 00:00:00,2024-02-08 03:59:59.999
1707364800000,44540.98,44633.78,44427.01,44513.24,3474.51592,1707379199999,154737501.3121639,185672,1608.53347,71647273.0857514,0,2024-02-08 04:00:00,2024-02-08 07:59:59.999
1707379200000,44513.25,44885.0,44513.24,44698.97,5858.27712,1707393599999,262098480.2101464,286775,2900.88481,129786017.2493401,0,2024-02-08 08:00:00,2024-02-08 11:59:59.999
1707393600000,44698.97,45467.14,44606.0,45432.3,11913.40369,1707407999999,536823009.52558064,446003,6279.40514,282933988.5663413,0,2024-02-08 12:00:00,2024-02-08 15:59:59.999
1707408000000,45432.3,45498.0,44890.0,45284.14,8933.58857,1707422399999,403656741.80921745,377058,4233.56051,191278307.57401952,0,2024-02-08 16:00:00,2024-02-08 19:59:59.999
1707422400000,45284.13,45614.3,45227.0,45288.65,6423.64098,1707436799999,291671985.4081756,279456,3207.66573,145659526.5612868,0,2024-02-08 20:00:00,2024-02-08 23:59:59.999
1707436800000,45288.66,46384.27,45242.12,46060.74,9482.53987,1707451199999,435049231.6356466,333907,5261.09743,241391629.7168532,0,2024-02-09 00:00:00,2024-02-09 03:59:59.999
1707451200000,46060.74,46425.03,45855.0,46202.0,6811.23297,1707465599999,314291722.6596912,277497,3347.44837,154434627.049852,0,2024-02-09 04:00:00,2024-02-09 07:59:59.999
1707465600000,46202.01,47299.88,46201.53,47180.02,11572.91301,1707479999999,540556656.1106391,409736,6014.9049,281005502.63692206,0,2024-02-09 08:00:00,2024-02-09 11:59:59.999
1707480000000,47180.01,47719.44,46652.0,47159.99,21197.65997,1707494399999,1000987196.2904192,585765,10098.87537,476892413.0476416,0,2024-02-09 12:00:00,2024-02-09 15:59:59.999
1707494400000,47159.99,48200.0,47134.0,47509.48,16961.19039,1707508799999,807441640.0006201,473623,9113.61179,433911832.047572,0,2024-02-09 16:00:00,2024-02-09 19:59:59.999
1707508800000,47509.48,47693.28,47035.92,47132.77,7477.94479,1707523199999,354716859.7239597,243356,3525.02633,167244220.881369,0,2024-02-09 20:00:00,2024-02-09 23:59:59.999
1707523200000,47132.78,47504.0,47044.88,47376.62,3901.03702,1707537599999,184371849.70467553,193170,2178.09685,102956924.2258222,0,2024-02-10 00:00:00,2024-02-10 03:59:59.999
1707537600000,47376.62,47430.03,47145.4,47151.72,2155.29282,1707551999999,101996607.2723178,161720,927.36942,43891808.5360098,0,2024-02-10 04:00:00,2024-02-10 07:59:59.999
1707552000000,47151.72,47274.0,46800.0,47182.0,4546.93534,1707566399999,213998877.30247912,219673,2044.92026,96259795.4003002,0,2024-02-10 08:00:00,2024-02-10 11:59:59.999
1707566400000,47182.01,47378.41,47105.44,47353.48,3624.87877,1707580799999,171320682.9180799,234911,1937.39663,91574212.2020048,0,2024-02-10 12:00:00,2024-02-10 15:59:59.999
1707580800000,47353.48,47660.0,47154.52,47531.09,3381.00187,1707595199999,160147509.2507075,203803,1777.52886,84226603.066932,0,2024-02-10 16:00:00,2024-02-10 19:59:59.999
1707595200000,47531.09,48170.0,47454.37,47751.09,7193.21354,1707609599999,344243851.2440164,310144,3875.3871,185487672.086891,0,2024-02-10 20:00:00,2024-02-10 23:59:59.999
1707609600000,47751.08,48557.0,47557.16,48519.61,6452.94117,1707623999999,310310811.3640714,298548,3645.77688,175363667.5235406,0,2024-02-11 00:00:00,2024-02-11 03:59:59.999
1707624000000,48519.6,48592.66,48061.1,48179.52,4752.43271,1707638399999,229473332.0577429,239218,2462.79514,118927294.0846912,0,2024-02-11 04:00:00,2024-02-11 07:59:59.999
1707638400000,48179.51,48438.81,47922.33,48411.71,3906.99024,1707652799999,188282047.0894094,221934,2067.98584,99675834.9875952,0,2024-02-11 08:00:00,2024-02-11 11:59:59.999
1707652800000,48411.71,48469.07,47931.82,48150.43,5466.21997,1707667199999,263363818.3915614,247751,2748.16977,132404286.3339588,0,2024-02-11 12:00:00,2024-02-11 15:59:59.999
1707667200000,48150.43,48394.29,47948.38,48284.0,4641.41321,1707681599999,223757445.9070906,218300,2432.80646,117287511.5883945,0,2024-02-11 16:00:00,2024-02-11 19:59:59.999
1707681600000,48283.99,48375.0,47971.18,48299.99,4738.81107,1707695999999,228127430.9615296,181519,2383.84885,114753285.4375087,0,2024-02-11 20:00:00,2024-02-11 23:59:59.999
1707696000000,48300.0,48826.81,48009.52,48145.0,7723.68614,1707710399999,374035078.95327425,279231,4195.7356,203237148.2330317,0,2024-02-12 00:00:00,2024-02-12 03:59:59.999
1707710400000,48145.0,48382.27,47755.81,48203.98,4444.91925,1707724799999,213892808.94994393,212862,2126.77479,102353886.0123117,0,2024-02-12 04:00:00,2024-02-12 07:59:59.999
1707724800000,48203.98,48311.15,47710.01,47903.03,5444.77082,1707739199999,261155068.4801978,238232,2539.67117,121803283.7831689,0,2024-02-12 08:00:00,2024-02-12 11:59:59.999
1707739200000,47903.04,49950.0,47841.0,49917.8,16721.55061,1707753599999,818183493.556364,509860,9623.21719,470949126.12649274,0,2024-02-12 12:00:00,2024-02-12 15:59:59.999
1707753600000,49917.8,50334.82,49372.22,49532.03,17277.9458,1707767999999,861046825.2882723,468465,8548.12612,426090178.1149436,0,2024-02-12 16:00:00,2024-02-12 19:59:59.999
1707768000000,49532.02,50271.02,49532.02,49917.27,7397.09443,1707782399999,369907587.790128,230744,3763.90872,188254939.41891688,0,2024-02-12 20:00:00,2024-02-12 23:59:59.999
1707782400000,49917.28,50368.61,49724.33,49789.99,6175.21021,1707796799999,308915145.3063838,197918,3241.42138,162185104.0024585,0,2024-02-13 00:00:00,2024-02-13 03:59:59.999
1707796800000,49790.0,50117.84,49789.99,49983.09,4055.06807,1707811199999,202643371.66790968,149038,2020.49207,100962982.2113721,0,2024-02-13 04:00:00,2024-02-13 07:59:59.999
1707811200000,49983.09,50247.0,49650.0,49988.12,8824.89385,1707825599999,441215380.1909513,269825,4300.86189,215031008.652189,0,2024-02-13 08:00:00,2024-02-13 11:59:59.999
1707825600000,49988.12,49996.0,48400.0,48727.47,19358.47315,1707839999999,951272810.3235987,548520,9535.5549,468602130.63531286,0,2024-02-13 12:00:00,2024-02-13 15:59:59.999
1707840000000,48727.47,49268.21,48300.95,49036.73,10392.26078,1707854399999,507458500.9526921,340516,5565.21306,271795871.2071704,0,2024-02-13 16:00:00,2024-02-13 19:59:59.999
1707854400000,49036.74,49775.0,49011.1,49699.59,6745.661,1707868799999,333520161.6259113,235994,3746.25007,185206415.9724876,0,2024-02-13 20:00:00,2024-02-13 23:59:59.999
1707868800000,49699.6,49712.94,49333.0,49518.61,3206.45301,1707883199999,158693439.7938909,145103,1430.49463,70795897.5422116,0,2024-02-14 00:00:00,2024-02-14 03:59:59.999
1707883200000,49518.61,49877.22,49225.01,49838.93,3998.92481,1707897599999,198330492.62827832,185266,2039.89042,101207174.6636566,0,2024-02-14 04:00:00,2024-02-14 07:59:59.999
1707897600000,49838.93,51723.08,49741.19,51555.12,19901.12485,1707911999999,1016013907.7774416,551712,11097.26891,566376347.5085937,0,2024-02-14 08:00:00,2024-02-14 11:59:59.999
1707912000000,51555.12,52043.71,51276.24,51590.0,15434.55068,1707926399999,798091735.231764,476557,8036.0995,415600597.6515182,0,2024-02-14 12:00:00,2024-02-14 15:59:59.999
1707926400000,51590.0,51750.0,51200.24,51678.0,8869.42094,1707940799999,456977638.1660924,305218,4242.08353,218565736.0572446,0,2024-02-14 16:00:00,2024-02-14 19:59:59.999
1707940800000,51677.99,51888.0,51464.0,51795.17,5635.89972,1707955199999,291497243.1258455,195536,2818.68131,145793927.9113775,0,2024-02-14 20:00:00,2024-02-14 23:59:59.999
1707955200000,51795.17,52500.0,51717.58,52343.32,9485.19698,1707969599999,494480137.82597184,289080,4976.86695,259438189.09811032,0,2024-02-15 00:00:00,2024-02-15 03:59:59.999
